STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-04,,83,61,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-05,,81,59,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-06,,79,51,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-07,,74,60,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-08,,67,52,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-09,,66,45,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-10,,62,53,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-11,,76,54,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-12,,77,52,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-13,,81,61,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-14,,85,56,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-15,,90,48,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-16,,88,50,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-17,,85,60,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-18,,82,62,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-19,,83,62,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-20,,85,64,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-21,,87,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-22,,99,60,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-23,,101,60,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-24,,104,67,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-25,,104,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-26,,106,62,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-27,,102,67,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-28,,103,65,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-29,,102,65,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-30,,101,69,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-01,,100,68,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-02,,99,67,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-03,,98,73,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-04,,101,74,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-05,,106,68,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-06,,108,70,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-07,,109,65,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-08,,104,70,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-09,,102,64,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-10,,102,72,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-11,,99,71,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-12,,93,65,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-13,,90,66,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-14,,94,68,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-15,,97,70,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-16,,98,67,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-17,,97,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-18,,95,69,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-19,,85,64,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-20,,90,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-21,,97,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-22,,97,59,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-23,,95,67,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-24,,102,69,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-25,,106,64,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-26,,110,69,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-27,,109,69,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-28,,108,68,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-29,,105,66,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-30,,102,68,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-05-31,,100,74,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-01,,104,68,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-02,,106,73,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-03,,115,73,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-04,,111,74,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-05,,96,73,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-06,,91,71,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-07,,95,68,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-08,,92,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-09,,99,54,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-10,,107,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-11,,108,66,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-12,,106,65,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-13,,101,76,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-14,,99,69,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-15,,102,66,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-16,,102,71,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-17,,101,74,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-18,,103,76,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-19,,104,74,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-20,,106,75,
