DATE,avg_station_max,overall_max
2020-01-01 07:59:00,999.9,999.9
2020-01-02 07:59:00,999.9,999.9
2020-01-03 07:59:00,999.9,999.9
2020-01-04 07:59:00,999.9,999.9
2020-01-05 07:59:00,999.9,999.9
2020-01-06 07:59:00,999.9,999.9
2020-01-07 07:59:00,999.9,999.9
2020-01-08 07:59:00,999.9,999.9
2020-01-09 07:59:00,999.9,999.9
2020-01-10 07:59:00,999.9,999.9
2020-01-11 07:59:00,999.9,999.9
2020-01-12 07:59:00,999.9,999.9
2020-01-13 07:59:00,999.9,999.9
2020-01-14 07:59:00,999.9,999.9
2020-01-15 07:59:00,999.9,999.9
2020-01-16 07:59:00,999.9,999.9
2020-01-17 07:59:00,999.9,999.9
2020-01-18 07:59:00,999.9,999.9
2020-01-19 07:59:00,999.9,999.9
2020-01-20 07:59:00,999.9,999.9
2020-01-21 07:59:00,999.9,999.9
2020-01-22 07:59:00,999.9,999.9
2020-01-23 07:59:00,999.9,999.9
2020-01-24 07:59:00,999.9,999.9
2020-01-25 07:59:00,999.9,999.9
2020-01-26 07:59:00,999.9,999.9
2020-01-27 07:59:00,999.9,999.9
2020-01-28 07:59:00,999.9,999.9
2020-01-29 07:59:00,999.9,999.9
2020-01-30 07:59:00,999.9,999.9
2020-01-31 07:59:00,999.9,999.9
2020-02-01 07:59:00,999.9,999.9
2020-02-02 07:59:00,999.9,999.9
2020-02-03 07:59:00,999.9,999.9
2020-02-04 07:59:00,999.9,999.9
2020-02-05 07:59:00,999.9,999.9
2020-02-06 07:59:00,999.9,999.9
2020-02-07 07:59:00,999.9,999.9
2020-02-08 07:59:00,999.9,999.9
2020-02-09 07:59:00,999.9,999.9
2020-02-10 07:59:00,999.9,999.9
2020-02-11 07:59:00,999.9,999.9
2020-02-12 07:59:00,999.9,999.9
2020-02-13 07:59:00,999.9,999.9
2020-02-14 07:59:00,999.9,999.9
2020-02-15 07:59:00,999.9,999.9
2020-02-16 07:59:00,999.9,999.9
2020-02-17 07:59:00,999.9,999.9
2020-02-18 07:59:00,999.9,999.9
2020-02-19 07:59:00,999.9,999.9
2020-02-20 07:59:00,999.9,999.9
2020-02-21 07:59:00,999.9,999.9
2020-02-22 07:59:00,999.9,999.9
2020-02-23 07:59:00,999.9,999.9
2020-02-24 07:59:00,999.9,999.9
2020-02-25 07:59:00,999.9,999.9
2020-02-26 07:59:00,999.9,999.9
2020-02-27 07:59:00,999.9,999.9
2020-02-28 07:59:00,999.9,999.9
2020-02-29 07:59:00,999.9,999.9
2020-03-01 07:59:00,999.9,999.9
2020-03-02 07:59:00,999.9,999.9
2020-03-03 07:59:00,999.9,999.9
2020-03-04 07:59:00,999.9,999.9
2020-03-05 07:59:00,999.9,999.9
2020-03-06 07:59:00,999.9,999.9
2020-03-07 07:59:00,999.9,999.9
2020-03-08 07:59:00,999.9,999.9
2020-03-09 07:59:00,999.9,999.9
2020-03-10 07:59:00,999.9,999.9
2020-03-11 07:59:00,999.9,999.9
2020-03-12 07:59:00,999.9,999.9
2020-03-13 07:59:00,999.9,999.9
2020-03-14 07:59:00,999.9,999.9
2020-03-15 07:59:00,999.9,999.9
2020-03-16 07:59:00,999.9,999.9
2020-03-17 07:59:00,999.9,999.9
2020-03-18 07:59:00,999.9,999.9
2020-03-19 07:59:00,999.9,999.9
2020-03-20 07:59:00,999.9,999.9
2020-03-21 07:59:00,999.9,999.9
2020-03-22 07:59:00,999.9,999.9
2020-03-23 07:59:00,999.9,999.9
2020-03-24 07:59:00,999.9,999.9
2020-03-25 07:59:00,999.9,999.9
2020-03-26 07:59:00,999.9,999.9
2020-03-27 07:59:00,999.9,999.9
2020-03-28 07:59:00,999.9,999.9
2020-03-29 07:59:00,999.9,999.9
2020-03-30 07:59:00,999.9,999.9
2020-03-31 07:59:00,999.9,999.9
2020-04-01 07:59:00,999.9,999.9
2020-04-02 07:59:00,999.9,999.9
2020-04-03 07:59:00,999.9,999.9
2020-04-04 07:59:00,999.9,999.9
2020-04-05 07:59:00,999.9,999.9
2020-04-06 07:59:00,999.9,999.9
2020-04-07 07:59:00,999.9,999.9
2020-04-08 07:59:00,999.9,999.9
2020-04-09 07:59:00,999.9,999.9
2020-04-10 07:59:00,999.9,999.9
2020-04-11 07:59:00,999.9,999.9
2020-04-12 07:59:00,999.9,999.9
2020-04-13 07:59:00,999.9,999.9
2020-04-14 07:59:00,999.9,999.9
2020-04-15 07:59:00,999.9,999.9
2020-04-16 07:59:00,999.9,999.9
2020-04-17 07:59:00,999.9,999.9
2020-04-18 07:59:00,999.9,999.9
2020-04-19 07:59:00,999.9,999.9
2020-04-20 07:59:00,999.9,999.9
2020-04-21 07:59:00,999.9,999.9
2020-04-22 07:59:00,999.9,999.9
2020-04-22 20:53:00,30.6,30.6
2020-04-22 21:53:00,30.6,30.6
2020-04-22 22:53:00,30.0,30.0
2020-04-23 07:59:00,999.9,999.9
2020-04-23 20:53:00,31.1,31.1
2020-04-23 21:53:00,31.7,31.7
2020-04-23 22:53:00,32.2,32.2
2020-04-23 23:53:00,30.0,30.0
2020-04-24 07:59:00,999.9,999.9
2020-04-24 17:53:00,32.8,32.8
2020-04-24 17:55:00,33.0,33.0
2020-04-24 18:53:00,34.4,34.4
2020-04-24 19:53:00,35.0,35.0
2020-04-24 20:53:00,35.6,35.6
2020-04-24 21:53:00,36.1,36.1
2020-04-24 22:53:00,36.1,36.1
2020-04-24 23:53:00,35.0,35.0
2020-04-25 00:53:00,32.2,32.2
2020-04-25 01:53:00,31.1,31.1
2020-04-25 07:59:00,999.9,999.9
2020-04-25 18:53:00,31.1,31.1
2020-04-25 19:53:00,32.8,32.8
2020-04-25 20:53:00,33.9,33.9
2020-04-25 21:53:00,33.9,33.9
2020-04-25 22:53:00,33.9,33.9
2020-04-25 23:53:00,32.2,32.2
2020-04-26 00:53:00,30.6,30.6
2020-04-26 07:59:00,999.9,999.9
2020-04-26 18:53:00,30.0,30.0
2020-04-26 19:53:00,31.7,31.7
2020-04-26 20:53:00,31.7,31.7
2020-04-26 21:53:00,32.2,32.2
2020-04-26 22:53:00,31.7,31.7
2020-04-26 23:53:00,30.6,30.6
2020-04-27 07:59:00,999.9,999.9
2020-04-28 07:59:00,999.9,999.9
2020-04-28 19:53:00,30.0,30.0
2020-04-28 20:53:00,32.2,32.2
2020-04-28 21:53:00,31.7,31.7
2020-04-28 22:53:00,30.0,30.0
2020-04-29 07:59:00,999.9,999.9
2020-04-30 07:59:00,999.9,999.9
2020-05-01 07:59:00,999.9,999.9
2020-05-02 07:59:00,999.9,999.9
2020-05-03 07:59:00,999.9,999.9
2020-05-04 07:59:00,999.9,999.9
2020-05-04 20:53:00,31.1,31.1
2020-05-04 21:53:00,31.1,31.1
2020-05-04 22:53:00,31.7,31.7
2020-05-04 23:53:00,30.0,30.0
2020-05-05 07:59:00,999.9,999.9
2020-05-05 17:53:00,31.1,31.1
2020-05-05 18:53:00,33.3,33.3
2020-05-05 19:53:00,34.4,34.4
2020-05-05 20:53:00,35.0,35.0
2020-05-05 21:53:00,35.6,35.6
2020-05-05 22:53:00,34.4,34.4
2020-05-05 23:53:00,33.9,33.9
2020-05-06 00:53:00,31.7,31.7
2020-05-06 07:59:00,999.9,999.9
2020-05-06 17:53:00,31.1,31.1
2020-05-06 18:53:00,33.3,33.3
2020-05-06 19:53:00,35.0,35.0
2020-05-06 20:53:00,35.6,35.6
2020-05-06 21:53:00,36.1,36.1
2020-05-06 22:53:00,35.6,35.6
2020-05-06 23:53:00,35.0,35.0
2020-05-07 00:53:00,33.3,33.3
2020-05-07 01:53:00,30.0,30.0
2020-05-07 07:59:00,999.9,999.9
2020-05-07 17:53:00,31.1,31.1
2020-05-07 18:53:00,33.9,33.9
2020-05-07 19:53:00,35.6,35.6
2020-05-07 20:53:00,36.7,36.7
2020-05-07 21:53:00,35.6,35.6
2020-05-07 22:53:00,33.9,33.9
2020-05-07 23:53:00,32.8,32.8
2020-05-08 00:53:00,30.6,30.6
2020-05-08 07:59:00,999.9,999.9
2020-05-08 17:53:00,30.0,30.0
2020-05-08 18:53:00,32.2,32.2
2020-05-08 19:53:00,33.3,33.3
2020-05-08 20:53:00,33.3,33.3
2020-05-08 21:53:00,31.1,31.1
2020-05-08 22:53:00,30.6,30.6
2020-05-09 07:59:00,999.9,999.9
2020-05-10 07:59:00,999.9,999.9
2020-05-11 07:59:00,999.9,999.9
2020-05-12 07:59:00,999.9,999.9
2020-05-13 07:59:00,999.9,999.9
2020-05-14 07:59:00,999.9,999.9
2020-05-15 07:59:00,999.9,999.9
2020-05-16 07:59:00,999.9,999.9
2020-05-16 20:53:00,30.6,30.6
2020-05-16 21:53:00,30.6,30.6
2020-05-16 22:53:00,30.6,30.6
2020-05-17 07:59:00,999.9,999.9
2020-05-18 07:59:00,999.9,999.9
2020-05-19 07:59:00,999.9,999.9
2020-05-20 07:59:00,999.9,999.9
2020-05-21 07:59:00,999.9,999.9
2020-05-21 19:53:00,30.0,30.0
2020-05-21 20:53:00,32.2,32.2
2020-05-21 21:53:00,31.7,31.7
2020-05-21 22:53:00,31.7,31.7
2020-05-21 23:53:00,30.6,30.6
2020-05-22 07:59:00,999.9,999.9
2020-05-23 07:59:00,999.9,999.9
2020-05-24 07:59:00,999.9,999.9
2020-05-24 20:53:00,30.0,30.0
2020-05-24 21:53:00,31.1,31.1
2020-05-24 22:53:00,30.0,30.0
2020-05-25 07:59:00,999.9,999.9
2020-05-25 18:53:00,31.1,31.1
2020-05-25 19:53:00,32.2,32.2
2020-05-25 20:53:00,32.8,32.8
2020-05-25 21:53:00,32.2,32.2
2020-05-25 22:53:00,32.2,32.2
2020-05-25 23:53:00,31.1,31.1
2020-05-26 00:53:00,31.1,31.1
2020-05-26 07:59:00,999.9,999.9
2020-05-26 17:53:00,30.0,30.0
2020-05-26 18:53:00,32.2,32.2
2020-05-26 19:53:00,33.3,33.3
2020-05-26 20:53:00,35.0,35.0
2020-05-26 21:53:00,35.0,35.0
2020-05-26 22:53:00,33.9,33.9
2020-05-26 23:53:00,32.2,32.2
2020-05-27 00:53:00,30.6,30.6
2020-05-27 07:59:00,999.9,999.9
2020-05-27 18:53:00,31.7,31.7
2020-05-27 19:53:00,33.9,33.9
2020-05-27 20:53:00,34.4,34.4
2020-05-27 21:53:00,34.4,34.4
2020-05-27 22:53:00,33.9,33.9
2020-05-27 23:53:00,32.2,32.2
2020-05-28 00:53:00,30.6,30.6
2020-05-28 07:59:00,999.9,999.9
2020-05-28 18:53:00,30.0,30.0
2020-05-28 19:53:00,30.6,30.6
2020-05-28 20:53:00,30.6,30.6
2020-05-28 21:53:00,30.6,30.6
2020-05-28 22:53:00,30.6,30.6
2020-05-29 07:59:00,999.9,999.9
2020-05-30 07:59:00,999.9,999.9
2020-05-31 07:59:00,999.9,999.9
2020-05-31 22:53:00,30.0,30.0
2020-05-31 23:53:00,30.0,30.0
2020-06-01 07:59:00,999.9,999.9
2020-06-01 19:53:00,30.6,30.6
2020-06-01 20:53:00,31.1,31.1
2020-06-01 21:53:00,30.0,30.0
2020-06-01 22:53:00,30.6,30.6
2020-06-02 07:59:00,999.9,999.9
2020-06-02 19:53:00,30.0,30.0
2020-06-02 20:53:00,30.0,30.0
2020-06-02 21:53:00,30.6,30.6
2020-06-02 22:53:00,31.1,31.1
2020-06-02 23:53:00,30.6,30.6
2020-06-03 07:59:00,999.9,999.9
2020-06-03 17:53:00,30.6,30.6
2020-06-03 18:53:00,33.9,33.9
2020-06-03 19:53:00,36.7,36.7
2020-06-03 20:53:00,37.8,37.8
2020-06-03 21:53:00,38.3,38.3
2020-06-03 22:53:00,36.7,36.7
2020-06-03 23:53:00,36.1,36.1
2020-06-04 00:53:00,33.9,33.9
2020-06-04 01:53:00,31.7,31.7
2020-06-04 07:59:00,999.9,999.9
2020-06-04 19:53:00,30.0,30.0
2020-06-04 20:53:00,30.0,30.0
2020-06-05 07:59:00,999.9,999.9
2020-06-06 07:59:00,999.9,999.9
2020-06-07 07:59:00,999.9,999.9
2020-06-08 07:59:00,999.9,999.9
2020-06-08 21:53:00,30.0,30.0
2020-06-08 22:53:00,30.6,30.6
2020-06-08 23:53:00,30.6,30.6
2020-06-09 00:53:00,30.0,30.0
2020-06-09 07:59:00,999.9,999.9
2020-06-09 16:53:00,30.0,30.0
2020-06-09 17:53:00,32.8,32.8
2020-06-09 18:53:00,32.8,32.8
2020-06-09 19:53:00,35.0,35.0
2020-06-09 20:53:00,35.6,35.6
2020-06-09 21:53:00,35.6,35.6
2020-06-09 22:53:00,35.6,35.6
2020-06-09 23:53:00,36.1,36.1
2020-06-10 00:53:00,33.9,33.9
2020-06-10 01:53:00,31.7,31.7
2020-06-10 07:59:00,999.9,999.9
2020-06-10 16:53:00,31.1,31.1
2020-06-10 17:53:00,33.9,33.9
2020-06-10 18:53:00,35.6,35.6
2020-06-10 19:53:00,36.7,36.7
2020-06-10 20:53:00,37.2,37.2
2020-06-10 21:53:00,38.3,38.3
2020-06-10 22:53:00,37.2,37.2
2020-06-10 23:53:00,36.1,36.1
2020-06-11 00:53:00,33.9,33.9
2020-06-11 01:53:00,32.2,32.2
2020-06-11 07:59:00,999.9,999.9
2020-06-11 16:53:00,30.0,30.0
2020-06-11 17:53:00,32.2,32.2
2020-06-11 18:53:00,33.3,33.3
2020-06-11 19:53:00,35.6,35.6
2020-06-11 20:53:00,36.1,36.1
2020-06-11 21:53:00,35.6,35.6
2020-06-11 22:53:00,34.4,34.4
2020-06-11 23:53:00,33.9,33.9
2020-06-12 00:53:00,32.8,32.8
2020-06-12 01:53:00,30.6,30.6
2020-06-12 07:59:00,999.9,999.9
2020-06-12 19:53:00,30.0,30.0
2020-06-12 20:53:00,30.6,30.6
2020-06-13 07:59:00,999.9,999.9
2020-06-14 07:59:00,999.9,999.9
2020-06-15 07:59:00,999.9,999.9
2020-06-16 07:59:00,999.9,999.9
2020-06-17 07:59:00,999.9,999.9
2020-06-18 07:59:00,999.9,999.9
2020-06-19 07:59:00,999.9,999.9
2020-06-20 07:59:00,999.9,999.9
2020-06-21 07:59:00,999.9,999.9
2020-06-22 07:59:00,999.9,999.9
2020-06-22 20:53:00,31.1,31.1
2020-06-22 21:53:00,32.2,32.2
2020-06-22 22:53:00,31.7,31.7
2020-06-23 07:59:00,999.9,999.9
2020-06-23 20:53:00,31.7,31.7
2020-06-23 21:53:00,31.7,31.7
2020-06-23 22:53:00,32.8,32.8
2020-06-23 23:53:00,30.6,30.6
2020-06-24 07:59:00,999.9,999.9
2020-06-24 19:53:00,30.0,30.0
2020-06-24 20:53:00,33.3,33.3
2020-06-24 21:53:00,32.2,32.2
2020-06-24 22:53:00,30.6,30.6
2020-06-25 07:59:00,999.9,999.9
2020-06-25 20:53:00,30.0,30.0
2020-06-25 21:53:00,31.1,31.1
2020-06-25 22:53:00,30.6,30.6
2020-06-26 07:59:00,999.9,999.9
2020-06-26 19:53:00,30.0,30.0
2020-06-26 20:53:00,31.7,31.7
2020-06-26 21:53:00,32.8,32.8
2020-06-26 22:53:00,31.7,31.7
2020-06-26 23:53:00,30.6,30.6
2020-06-27 07:59:00,999.9,999.9
2020-06-27 19:53:00,30.6,30.6
2020-06-27 20:53:00,31.7,31.7
2020-06-27 21:53:00,31.1,31.1
2020-06-27 22:53:00,30.0,30.0
2020-06-28 07:59:00,999.9,999.9
2020-06-29 07:59:00,999.9,999.9
2020-06-30 07:59:00,999.9,999.9
2020-07-01 07:59:00,999.9,999.9
2020-07-02 07:59:00,999.9,999.9
2020-07-02 21:53:00,30.0,30.0
2020-07-02 22:53:00,30.0,30.0
2020-07-02 23:53:00,30.0,30.0
2020-07-03 07:59:00,999.9,999.9
2020-07-03 18:53:00,31.7,31.7
2020-07-03 19:53:00,32.8,32.8
2020-07-03 20:53:00,34.4,34.4
2020-07-03 21:53:00,34.4,34.4
2020-07-03 22:53:00,35.0,35.0
2020-07-03 23:53:00,33.9,33.9
2020-07-04 00:53:00,32.8,32.8
2020-07-04 01:53:00,31.1,31.1
2020-07-04 07:59:00,999.9,999.9
2020-07-04 18:53:00,31.7,31.7
2020-07-04 19:53:00,33.3,33.3
2020-07-04 20:53:00,33.9,33.9
2020-07-04 21:53:00,33.9,33.9
2020-07-04 22:53:00,33.9,33.9
2020-07-04 23:53:00,32.8,32.8
2020-07-05 00:53:00,31.7,31.7
2020-07-05 01:53:00,30.0,30.0
2020-07-05 07:59:00,999.9,999.9
2020-07-05 17:53:00,30.6,30.6
2020-07-05 18:53:00,32.8,32.8
2020-07-05 19:53:00,35.0,35.0
2020-07-05 20:53:00,36.1,36.1
2020-07-05 21:53:00,36.7,36.7
2020-07-05 22:53:00,36.1,36.1
2020-07-05 23:53:00,35.0,35.0
2020-07-06 00:53:00,33.3,33.3
2020-07-06 01:53:00,31.1,31.1
2020-07-06 07:59:00,999.9,999.9
2020-07-06 17:53:00,31.7,31.7
2020-07-06 18:53:00,33.9,33.9
2020-07-06 19:53:00,35.0,35.0
2020-07-06 20:53:00,36.1,36.1
2020-07-06 21:53:00,36.7,36.7
2020-07-06 22:53:00,36.7,36.7
2020-07-06 23:53:00,35.6,35.6
2020-07-07 00:53:00,33.3,33.3
2020-07-07 01:53:00,31.1,31.1
2020-07-07 07:59:00,999.9,999.9
2020-07-07 18:53:00,32.2,32.2
2020-07-07 19:53:00,33.9,33.9
2020-07-07 20:53:00,34.4,34.4
2020-07-07 21:53:00,34.4,34.4
2020-07-07 22:53:00,33.9,33.9
2020-07-07 23:53:00,32.2,32.2
2020-07-08 00:53:00,30.6,30.6
2020-07-08 07:59:00,999.9,999.9
2020-07-08 18:53:00,30.0,30.0
2020-07-08 19:53:00,31.7,31.7
2020-07-08 20:53:00,32.8,32.8
2020-07-08 21:53:00,33.3,33.3
2020-07-08 22:53:00,32.8,32.8
2020-07-08 23:53:00,31.7,31.7
2020-07-09 07:59:00,999.9,999.9
2020-07-09 18:53:00,30.0,30.0
2020-07-09 19:53:00,31.7,31.7
2020-07-09 20:53:00,33.9,33.9
2020-07-09 21:53:00,34.4,34.4
2020-07-09 22:53:00,32.8,32.8
2020-07-09 23:53:00,32.8,32.8
2020-07-10 00:53:00,31.7,31.7
2020-07-10 01:53:00,30.0,30.0
2020-07-10 07:59:00,999.9,999.9
2020-07-10 17:53:00,30.0,30.0
2020-07-10 18:53:00,33.3,33.3
2020-07-10 19:53:00,34.4,34.4
2020-07-10 20:53:00,36.7,36.7
2020-07-10 21:53:00,36.7,36.7
2020-07-10 22:53:00,37.8,37.8
2020-07-10 23:53:00,36.1,36.1
2020-07-11 00:53:00,34.4,34.4
2020-07-11 01:53:00,32.2,32.2
2020-07-11 02:53:00,30.6,30.6
2020-07-11 07:59:00,999.9,999.9
2020-07-11 16:53:00,30.6,30.6
2020-07-11 17:53:00,33.3,33.3
2020-07-11 18:53:00,36.1,36.1
2020-07-11 19:53:00,38.3,38.3
2020-07-11 20:53:00,39.4,39.4
2020-07-11 21:53:00,40.0,40.0
2020-07-11 22:53:00,38.3,38.3
2020-07-11 23:53:00,37.8,37.8
2020-07-12 00:53:00,36.1,36.1
2020-07-12 01:53:00,33.9,33.9
2020-07-12 02:53:00,31.7,31.7
2020-07-12 03:53:00,30.0,30.0
2020-07-12 07:59:00,999.9,999.9
2020-07-12 16:53:00,31.1,31.1
2020-07-12 17:53:00,33.9,33.9
2020-07-12 18:53:00,36.1,36.1
2020-07-12 19:53:00,37.8,37.8
2020-07-12 20:53:00,38.3,38.3
2020-07-12 21:53:00,38.9,38.9
2020-07-12 22:53:00,37.8,37.8
2020-07-12 23:53:00,37.2,37.2
2020-07-13 00:53:00,35.6,35.6
2020-07-13 01:53:00,33.9,33.9
2020-07-13 02:53:00,31.7,31.7
2020-07-13 07:59:00,999.9,999.9
2020-07-13 17:53:00,31.1,31.1
2020-07-13 18:53:00,33.3,33.3
2020-07-13 19:53:00,35.6,35.6
2020-07-13 20:53:00,35.6,35.6
2020-07-13 21:53:00,35.0,35.0
2020-07-13 22:53:00,35.0,35.0
2020-07-13 23:53:00,32.8,32.8
2020-07-14 00:53:00,30.6,30.6
2020-07-14 07:59:00,999.9,999.9
2020-07-14 20:53:00,31.1,31.1
2020-07-14 21:53:00,32.2,32.2
2020-07-14 22:53:00,31.1,31.1
2020-07-15 07:59:00,999.9,999.9
2020-07-15 20:53:00,31.1,31.1
2020-07-15 21:53:00,31.7,31.7
2020-07-15 22:53:00,31.1,31.1
2020-07-16 07:59:00,999.9,999.9
2020-07-16 20:53:00,31.1,31.1
2020-07-16 21:53:00,31.7,31.7
2020-07-16 22:53:00,31.1,31.1
2020-07-17 07:59:00,999.9,999.9
2020-07-17 19:53:00,30.0,30.0
2020-07-17 20:53:00,31.7,31.7
2020-07-17 21:53:00,32.2,32.2
2020-07-17 22:53:00,32.2,32.2
2020-07-17 23:53:00,30.6,30.6
2020-07-18 07:59:00,999.9,999.9
2020-07-18 18:53:00,30.0,30.0
2020-07-18 19:53:00,31.7,31.7
2020-07-18 20:53:00,33.3,33.3
2020-07-18 21:53:00,34.4,34.4
2020-07-18 22:53:00,33.9,33.9
2020-07-18 23:53:00,32.8,32.8
2020-07-19 00:53:00,31.7,31.7
2020-07-19 01:53:00,30.0,30.0
2020-07-19 07:59:00,999.9,999.9
2020-07-19 18:53:00,30.6,30.6
2020-07-19 19:53:00,32.8,32.8
2020-07-19 20:53:00,33.9,33.9
2020-07-19 21:53:00,33.3,33.3
2020-07-19 22:53:00,33.3,33.3
2020-07-19 23:53:00,32.2,32.2
2020-07-20 00:53:00,30.6,30.6
2020-07-20 07:59:00,999.9,999.9
2020-07-20 19:53:00,31.7,31.7
2020-07-20 20:53:00,31.7,31.7
2020-07-20 21:53:00,32.2,32.2
2020-07-20 22:53:00,31.7,31.7
2020-07-20 23:53:00,31.1,31.1
2020-07-21 00:53:00,30.0,30.0
2020-07-21 07:59:00,999.9,999.9
2020-07-21 20:53:00,31.7,31.7
2020-07-21 21:53:00,32.8,32.8
2020-07-21 22:53:00,32.8,32.8
2020-07-21 23:53:00,31.7,31.7
2020-07-22 00:53:00,30.0,30.0
2020-07-22 07:59:00,999.9,999.9
2020-07-22 21:53:00,30.0,30.0
2020-07-23 07:59:00,999.9,999.9
2020-07-24 07:59:00,999.9,999.9
2020-07-24 21:53:00,30.0,30.0
2020-07-25 07:59:00,999.9,999.9
2020-07-25 20:53:00,32.2,32.2
2020-07-25 21:53:00,32.8,32.8
2020-07-25 22:53:00,31.7,31.7
2020-07-25 23:53:00,30.0,30.0
2020-07-26 07:59:00,999.9,999.9
2020-07-26 18:53:00,31.7,31.7
2020-07-26 19:53:00,33.9,33.9
2020-07-26 20:53:00,35.0,35.0
2020-07-26 21:53:00,35.6,35.6
2020-07-26 22:53:00,35.0,35.0
2020-07-26 23:53:00,33.3,33.3
2020-07-27 00:53:00,31.7,31.7
2020-07-27 01:53:00,30.0,30.0
2020-07-27 07:59:00,999.9,999.9
2020-07-27 19:53:00,30.0,30.0
2020-07-27 20:53:00,31.1,31.1
2020-07-27 21:53:00,32.2,32.2
2020-07-27 22:53:00,31.7,31.7
2020-07-27 23:53:00,30.6,30.6
2020-07-28 07:59:00,999.9,999.9
2020-07-28 19:53:00,32.2,32.2
2020-07-28 20:53:00,32.2,32.2
2020-07-28 21:53:00,32.8,32.8
2020-07-28 22:53:00,32.2,32.2
2020-07-28 23:53:00,31.1,31.1
2020-07-29 00:53:00,30.0,30.0
2020-07-29 07:59:00,999.9,999.9
2020-07-29 18:53:00,30.0,30.0
2020-07-29 19:53:00,32.2,32.2
2020-07-29 20:53:00,33.9,33.9
2020-07-29 21:53:00,35.0,35.0
2020-07-29 22:53:00,33.3,33.3
2020-07-29 23:53:00,33.3,33.3
2020-07-30 00:53:00,31.1,31.1
2020-07-30 07:59:00,999.9,999.9
2020-07-30 18:53:00,32.2,32.2
2020-07-30 19:53:00,35.0,35.0
2020-07-30 20:53:00,37.8,37.8
2020-07-30 21:53:00,38.9,38.9
2020-07-30 22:53:00,38.3,38.3
2020-07-30 23:53:00,37.8,37.8
2020-07-31 00:53:00,36.1,36.1
2020-07-31 01:53:00,33.3,33.3
2020-07-31 02:53:00,30.6,30.6
2020-07-31 07:59:00,999.9,999.9
2020-07-31 16:53:00,32.8,32.8
2020-07-31 17:53:00,35.6,35.6
2020-07-31 18:53:00,37.8,37.8
2020-07-31 19:53:00,40.0,40.0
2020-07-31 20:53:00,41.1,41.1
2020-07-31 21:53:00,41.1,41.1
2020-07-31 22:53:00,40.0,40.0
2020-07-31 23:53:00,38.9,38.9
2020-08-01 00:53:00,37.2,37.2
2020-08-01 01:53:00,35.6,35.6
2020-08-01 02:53:00,32.2,32.2
2020-08-01 03:53:00,30.0,30.0
2020-08-01 07:59:00,999.9,999.9
2020-08-01 16:53:00,32.2,32.2
2020-08-01 17:53:00,35.0,35.0
2020-08-01 18:53:00,37.2,37.2
2020-08-01 19:53:00,38.3,38.3
2020-08-01 20:53:00,38.3,38.3
2020-08-01 21:53:00,37.8,37.8
2020-08-01 22:53:00,36.7,36.7
2020-08-01 23:53:00,35.6,35.6
2020-08-02 00:53:00,34.4,34.4
2020-08-02 01:53:00,32.8,32.8
2020-08-02 02:53:00,30.0,30.0
2020-08-02 07:59:00,999.9,999.9
2020-08-02 17:53:00,32.2,32.2
2020-08-02 18:53:00,33.3,33.3
2020-08-02 19:53:00,35.6,35.6
2020-08-02 20:53:00,36.1,36.1
2020-08-02 21:53:00,36.1,36.1
2020-08-02 22:53:00,34.4,34.4
2020-08-02 23:53:00,33.3,33.3
2020-08-03 00:53:00,32.2,32.2
2020-08-03 07:59:00,999.9,999.9
2020-08-03 17:53:00,30.6,30.6
2020-08-03 18:53:00,33.3,33.3
2020-08-03 19:53:00,34.4,34.4
2020-08-03 20:53:00,35.6,35.6
2020-08-03 21:53:00,34.4,34.4
2020-08-03 22:53:00,33.9,33.9
2020-08-03 23:53:00,32.8,32.8
2020-08-04 00:53:00,31.7,31.7
2020-08-04 01:53:00,30.6,30.6
2020-08-04 07:59:00,999.9,999.9
2020-08-04 19:53:00,30.6,30.6
2020-08-04 20:53:00,31.1,31.1
2020-08-04 21:53:00,31.1,31.1
2020-08-04 22:53:00,31.1,31.1
2020-08-05 07:59:00,999.9,999.9
2020-08-05 21:53:00,30.0,30.0
2020-08-06 07:59:00,999.9,999.9
2020-08-06 21:53:00,30.0,30.0
2020-08-07 07:59:00,999.9,999.9
2020-08-07 20:53:00,31.1,31.1
2020-08-07 21:53:00,31.7,31.7
2020-08-07 22:53:00,31.1,31.1
2020-08-08 07:59:00,999.9,999.9
2020-08-08 19:53:00,31.1,31.1
2020-08-08 20:53:00,32.2,32.2
2020-08-08 21:53:00,32.8,32.8
2020-08-08 22:53:00,32.2,32.2
2020-08-08 23:53:00,31.1,31.1
2020-08-09 00:53:00,30.0,30.0
2020-08-09 07:59:00,999.9,999.9
2020-08-09 19:53:00,32.2,32.2
2020-08-09 20:53:00,33.3,33.3
2020-08-09 21:53:00,33.9,33.9
2020-08-09 22:53:00,33.3,33.3
2020-08-09 23:53:00,32.2,32.2
2020-08-10 00:53:00,31.1,31.1
2020-08-10 07:59:00,999.9,999.9
2020-08-10 18:53:00,30.6,30.6
2020-08-10 19:53:00,32.2,32.2
2020-08-10 20:53:00,32.8,32.8
2020-08-10 21:53:00,33.3,33.3
2020-08-10 22:53:00,34.4,34.4
2020-08-10 23:53:00,33.3,33.3
2020-08-11 00:53:00,30.6,30.6
2020-08-11 07:59:00,999.9,999.9
2020-08-11 16:50:00,999.9,999.9
2020-08-11 18:53:00,31.1,31.1
2020-08-11 19:53:00,33.3,33.3
2020-08-11 20:53:00,34.4,34.4
2020-08-11 21:53:00,34.4,34.4
